SesID,SesFld,Subject,Age,Gender,Handedness,Block,Report,TrialNum,TrialType,PreStim,StimL,StimR,Attention,PrestimResponse,PreStimEnd,PreStimTransient,StimResponse,Eye_slope,Eye_pval,Eye_meandiff,Eye_sumdiff,Eye_stddiff,mVel500,mVel1000
2,"NZ_part11",JZ,41,f,R,2,key,154,12,4,2,1,endogenous,right,-135,NaN,left,-0.362719761965224,5.66917734396737e-06,0.0007208436110622,0.0346004933309856,0.0817624531857738,-0.338267053908477,-0.213494745357827
2,"NZ_part11",JZ,41,f,R,2,key,155,11,3,2,1,endogenous,left,-135,NaN,left,-0.951332887010981,5.47149293813422e-13,-0.0242570708939619,-1.04305404844036,0.152882082097739,-0.468382683131929,-0.962378581253703
2,"NZ_part11",JZ,41,f,R,2,key,156,11,3,2,1,endogenous,left,-135,NaN,left,-1.10967979344458,3.30337680459386e-07,-0.0302626588420934,-1.30129433021002,0.271188685818606,-0.607645933834552,-1.14843912057851
2,"NZ_part11",JZ,41,f,R,2,key,157,10,4,1,2,endogenous,right,-135,NaN,right,-0.0735393299080988,0.0171836093234819,-0.00260863271484132,-0.0730417160155568,0.0480198526900274,-0.0337637512847336,-0.688351908196788
2,"NZ_part11",JZ,41,f,R,2,key,158,12,4,2,1,endogenous,right,-135,NaN,left,-0.271588626358159,0.00649854689129806,-0.0775665732120348,-0.232699719636104,0.156210403927389,-0.184400876549393,-0.794384134270758
2,"NZ_part11",JZ,41,f,R,2,key,159,12,4,2,1,endogenous,right,-135,NaN,left,-0.245928747448076,0.193659135060931,-0.0374494768451141,-0.224696861070685,0.174121386257886,-0.133199869475076,-0.738944222660084
2,"NZ_part11",JZ,41,f,R,2,key,160,12,4,2,1,endogenous,left,-135,NaN,left,-0.119828214337593,0.241166782953803,0.000831401170354698,0.0307618433031238,0.0822652756160233,-0.681672228352891,-0.524739529321214
2,"NZ_part11",JZ,41,f,R,2,key,161,10,4,1,2,endogenous,right,-135,NaN,right,-1.014020414688,0.0100555745902284,-0.042807227786805,-0.34245782229444,0.167639648745545,-0.545362489337056,-0.450470430474085
2,"NZ_part11",JZ,41,f,R,2,key,162,12,4,2,1,endogenous,right,-135,NaN,left,-0.801588693102447,3.50777305200827e-06,-0.0315872949844826,-1.04238073448793,0.192871984853108,-0.289121844553655,-0.901098892025726
2,"NZ_part11",JZ,41,f,R,2,key,163,11,3,2,1,endogenous,left,-135,NaN,left,-0.821522549723082,1.24122011620266e-07,-0.0288233100595284,-0.922345921904908,0.17374267703938,-0.717863227438373,-0.810505812438435
2,"NZ_part11",JZ,41,f,R,2,key,164,9,3,1,2,endogenous,left,-135,NaN,right,-0.866400967861678,0.00683002113210593,-0.0965429697557875,-1.44814454633681,0.37551805052198,-0.133931830944823,-0.782422487146089
2,"NZ_part11",JZ,41,f,R,2,key,165,9,3,1,2,endogenous,left,-135,NaN,right,0,NaN,NaN,0,NaN,-0.0254984652053674,-1.05185925912454
2,"NZ_part11",JZ,41,f,R,2,key,166,10,4,1,2,endogenous,right,-135,NaN,right,-0.71444188244004,0.496187309473419,-0.0932937043425,-0.74634963474,0.583083228356423,-13.3813831896163,-7.57318341283793
2,"NZ_part11",JZ,41,f,R,2,key,167,11,3,2,1,endogenous,left,-135,NaN,left,0.186774506635714,0.000137044258178379,0.00546587290045344,0.163976187013603,0.0589898831971598,0.118278229115607,0.075172519209967
2,"NZ_part11",JZ,41,f,R,2,key,168,10,4,1,2,endogenous,right,-135,NaN,right,-1.79493786968805,1.4490227777028e-07,-0.0349011132640576,-0.767824491809267,0.242430171670976,-0.61487585872351,-1.32905979208184
2,"NZ_part11",JZ,41,f,R,2,key,169,9,3,1,2,endogenous,left,-135,NaN,right,1.23066019284055,0.00594683637506719,0.022604828661375,0.22604828661375,0.0997347801292752,-0.853503360455248,0.340339550901845
2,"NZ_part11",JZ,41,f,R,2,key,170,10,4,1,2,endogenous,right,-135,NaN,right,-1.63008912635266,0.00245072096530904,-0.0621921393709873,-0.932882090564809,0.264445177924167,-1.51235716437444,-1.06845141661122
2,"NZ_part11",JZ,41,f,R,2,key,171,14,4,1,1,endogenous,right,-135,NaN,right,-1.48698659541975,0.00162234544228731,-0.0600966426433381,-1.2620294955101,0.315962182799863,-5.44281840659413,-2.69955875673709
2,"NZ_part11",JZ,41,f,R,2,key,172,10,4,1,2,endogenous,right,-135,NaN,right,-1.21544327091754,2.61646554860073e-14,-0.0217441192753258,-0.891508890288358,0.208373893895069,-0.225372726657295,-0.799033417609501
2,"NZ_part11",JZ,41,f,R,2,key,173,9,3,1,2,endogenous,left,-135,NaN,right,0.75095793302211,0.457274937998133,0.053279720533583,0.106559441067166,0.0672358697301233,2.72909595619968,1.37231990581803
2,"NZ_part11",JZ,41,f,R,2,key,174,9,3,1,2,endogenous,left,-135,NaN,right,-0.199900341723927,0.184043160319502,-7.52537833796671e-05,-0.000677284050417004,0.0499284156522628,-1.76253841061683,-0.656188231902197
2,"NZ_part11",JZ,41,f,R,2,key,175,12,4,2,1,endogenous,right,-135,NaN,left,-1.15389242056217,5.90656217165625e-05,-0.0378255008854095,-0.869986520364419,0.252598124347253,-1.54249519551256,-0.796694733064187
2,"NZ_part11",JZ,41,f,R,2,key,176,11,3,2,1,endogenous,left,-135,NaN,left,-1.10024289116782,0.00720715726096054,-0.0240096868724544,-0.312125929341908,0.115205785071349,-1.08304290873939,-1.08304290873939
3,"NZ_part12_blocks1,2",,NaN,,,1,key,1,1,1,1,2,exogenous,none,NaN,1,left,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,1,key,2,6,2,2,1,exogenous,none,NaN,2,right,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,1,key,3,7,2,1,1,exogenous,none,NaN,2,right,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,1,key,4,5,2,1,2,exogenous,none,NaN,2,left,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,1,key,5,6,2,2,1,exogenous,none,NaN,2,left,-0.0383385500846242,0.897285612313293,0.0024069059458123,0.0144414356748738,0.114035012152993,-0.0911894464871214,-0.0805755157258355
3,"NZ_part12_blocks1,2",,NaN,,,1,key,6,6,2,2,1,exogenous,none,NaN,2,left,-0.0772211956947607,0.406109096025893,-0.00591070549202849,-0.0650177604123134,0.0713988634819736,-0.133930009952274,-0.0903386520089751
3,"NZ_part12_blocks1,2",,NaN,,,1,key,7,2,1,2,1,exogenous,none,NaN,1,right,0.105454466827389,0.000771169673268806,0.00353383844282258,0.0918797995133871,0.0751359956973416,0.18354477877066,0.120373915020731
3,"NZ_part12_blocks1,2",,NaN,,,1,key,8,5,2,1,2,exogenous,none,NaN,2,left,0.200075558949881,0.106617519623447,0.021317322144753,0.149221255013271,0.177443213593289,0.230452603625446,0.193546179730324
3,"NZ_part12_blocks1,2",,NaN,,,1,key,9,2,1,2,1,exogenous,none,NaN,1,right,-0.100148383744323,0.00360022887158568,-0.000827046291354037,-0.0272925276146832,0.0537280929234909,-0.122395485490272,0.0893113465534745
3,"NZ_part12_blocks1,2",,NaN,,,1,key,10,6,2,2,1,exogenous,none,NaN,2,right,-0.0242742041820808,0.745482636903518,-0.00717521360093895,-0.0574017088075116,0.0452177998643748,-0.128390485991187,-0.0935625177691274
3,"NZ_part12_blocks1,2",,NaN,,,1,key,11,2,1,2,1,exogenous,none,NaN,1,right,0.0853242437822653,0.00625652305617835,0.000112495711742792,0.0044998284697117,0.0720329666820808,-0.0372036532316938,-0.022539358186048
3,"NZ_part12_blocks1,2",,NaN,,,1,key,12,2,1,2,1,exogenous,none,NaN,1,right,-0.313474215282643,0.000639979674897608,-0.0107605703300457,-0.107605703300457,0.0396758798423493,0.00249361331089692,-0.0535654864278919
3,"NZ_part12_blocks1,2",,NaN,,,1,key,13,3,1,1,1,exogenous,none,NaN,1,right,0.26259557807827,0.707444658228992,0.0259527155684408,0.0778581467053225,0.120290980438788,0.16995307306295,0.265583947107411
3,"NZ_part12_blocks1,2",,NaN,,,1,key,14,1,1,1,2,exogenous,none,NaN,1,left,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,1,key,15,2,1,2,1,exogenous,none,NaN,1,right,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,1,key,16,6,2,2,1,exogenous,none,NaN,2,left,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,1,key,17,6,2,2,1,exogenous,none,NaN,2,right,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,1,key,18,1,1,1,2,exogenous,none,NaN,1,left,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,1,key,19,5,2,1,2,exogenous,none,NaN,2,left,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,1,key,20,2,1,2,1,exogenous,none,NaN,1,right,0.0395303950016555,0.364608633838999,0.000666162972809179,0.0273126818851763,0.0822588837256615,-0.114068414147316,-0.0448072575707164
3,"NZ_part12_blocks1,2",,NaN,,,1,key,21,8,2,2,2,exogenous,none,NaN,2,left,0.109851893364328,0.00144920103123486,0.00351842101045505,0.116107893345017,0.0583181514908064,0.0905099875749789,0.051521031553175
3,"NZ_part12_blocks1,2",,NaN,,,1,key,22,5,2,1,2,exogenous,none,NaN,2,left,-0.0885552473791388,0.243133785845157,-0.00690816742186674,-0.0690816742186674,0.12159068186998,0.0617709376198264,-0.0176999050877242
3,"NZ_part12_blocks1,2",,NaN,,,1,key,23,4,1,2,2,exogenous,none,NaN,1,left,-0.0463485706926339,0.134120531117728,0.000102151697158412,0.00449467467497011,0.0710533343490766,0.0320949587251565,-0.0495362485818392
3,"NZ_part12_blocks1,2",,NaN,,,1,key,24,5,2,1,2,exogenous,none,NaN,2,left,-0.797781193207594,0.0256048888712631,-0.0300920961537566,-0.180552576922539,0.118179350524398,-0.115515131451692,-0.157485214498447
3,"NZ_part12_blocks1,2",,NaN,,,1,key,25,5,2,1,2,exogenous,none,NaN,2,left,0.0240833125740798,0.326691317369206,0.00147057276401339,0.0647052016165893,0.0624575390774831,0.0685892689429165,0.0480918824743317
3,"NZ_part12_blocks1,2",,NaN,,,1,key,26,1,1,1,2,exogenous,none,NaN,1,right,0.0773855884156726,0.0397292910445862,0.00456303397557509,0.132327985291678,0.0831213613019235,0.1715358576932,0.0509109322601014
3,"NZ_part12_blocks1,2",,NaN,,,1,key,27,5,2,1,2,exogenous,none,NaN,2,left,-0.0585311276443764,0.0433045830867356,-0.000774207892965241,-0.0286456920397139,0.0564707816114854,0.0934975434532431,-0.067113285113912
3,"NZ_part12_blocks1,2",,NaN,,,1,key,28,5,2,1,2,exogenous,none,NaN,2,left,-0.126200298638361,0.11217080336125,-0.00558402885755725,-0.0390882020029008,0.0878754299170553,-0.199326677572582,-0.0755181152789108
3,"NZ_part12_blocks1,2",,NaN,,,1,key,29,6,2,2,1,exogenous,none,NaN,2,left,-0.27153691086272,0.000326579269617371,-0.0146627450681732,-0.234603921090771,0.106975796469398,-0.145785696433057,-0.202369068771757
3,"NZ_part12_blocks1,2",,NaN,,,1,key,30,2,1,2,1,exogenous,none,NaN,1,right,0,NaN,NaN,0,NaN,0,0
3,"NZ_part12_blocks1,2",,NaN,,,1,key,31,1,1,1,2,exogenous,none,NaN,1,right,0.00893438955901156,0.856178627819321,0.0026846865912391,0.110072150240803,0.0656510671802267,0.272006176703835,0.0244858517446232
3,"NZ_part12_blocks1,2",,NaN,,,1,key,32,6,2,2,1,exogenous,none,NaN,2,left,-0.09445862204803,0.0618434025870171,-0.00572267551342201,-0.120176185781862,0.0853096560252307,-0.0430615821950656,-0.050689520019404
3,"NZ_part12_blocks1,2",,NaN,,,1,key,33,2,1,2,1,exogenous,none,NaN,1,right,0.215170876640523,3.64992015704478e-07,0.00533225147363918,0.165299795682815,0.0626493728793852,0.0964758760385629,0.12663126484448
3,"NZ_part12_blocks1,2",,NaN,,,1,key,34,1,1,1,2,exogenous,none,NaN,1,right,0.378410546528044,0.142491900914415,-0.000131748591915776,-0.00131748591915776,0.148273620904948,-0.238580252573733,0.0722057671212206
3,"NZ_part12_blocks1,2",,NaN,,,1,key,35,6,2,2,1,exogenous,none,NaN,2,left,0.00122173637649337,NaN,NaN,0,NaN,0.0271203912170207,-0.00377062031135589
3,"NZ_part12_blocks1,2",,NaN,,,1,key,36,1,1,1,2,exogenous,none,NaN,1,right,0.140085782004868,0.0163183510617965,0.00399631819452259,0.103904273057587,0.113914305305857,0.156523547519617,0.123678290414126
3,"NZ_part12_blocks1,2",,NaN,,,1,key,37,1,1,1,2,exogenous,none,NaN,1,right,0.0321888877819727,0.759721037439704,-0.00476798641588803,-0.0429118777429923,0.0766707420168577,0.0457114523910207,-0.00956971509805844
3,"NZ_part12_blocks1,2",,NaN,,,1,key,38,5,2,1,2,exogenous,none,NaN,2,left,0,NaN,NaN,0,NaN,23.4553504057811,40.7046111584411
3,"NZ_part12_blocks1,2",,NaN,,,1,key,39,2,1,2,1,exogenous,none,NaN,1,right,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,1,key,40,6,2,2,1,exogenous,none,NaN,2,left,-0.000848995889326912,NaN,NaN,0,NaN,0,0
3,"NZ_part12_blocks1,2",,NaN,,,1,key,41,1,1,1,2,exogenous,none,NaN,1,right,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,1,key,42,5,2,1,2,exogenous,none,NaN,2,left,0.15195904804125,0.00697781189904256,0.00515016871328613,0.133904386545439,0.0942093388549843,0.264207259185639,0.152557737472043
3,"NZ_part12_blocks1,2",,NaN,,,1,key,43,1,1,1,2,exogenous,none,NaN,1,left,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,1,key,44,2,1,2,1,exogenous,none,NaN,1,right,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,2,key,45,11,3,2,1,endogenous,left,-135,NaN,left,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,2,key,46,12,4,2,1,endogenous,right,-135,NaN,left,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,2,key,47,9,3,1,2,endogenous,left,-135,NaN,left,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,2,key,48,15,3,2,2,endogenous,left,-135,NaN,left,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,2,key,49,9,3,1,2,endogenous,left,-135,NaN,left,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,2,key,50,10,4,1,2,endogenous,right,-135,NaN,right,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,2,key,51,12,4,2,1,endogenous,right,-135,NaN,left,0.0622770159397482,0.0548071321283183,0.000157618913111239,0.00756570782933949,0.097720585926355,0.132049958589239,0.0335490222284652
3,"NZ_part12_blocks1,2",,NaN,,,2,key,52,9,3,1,2,endogenous,left,-135,NaN,left,0,NaN,NaN,0,NaN,0.533391651563451,0.266695825781726
3,"NZ_part12_blocks1,2",,NaN,,,2,key,53,10,4,1,2,endogenous,left,-135,NaN,left,-0.322834959629831,NaN,-0.0107611653209833,-0.0107611653209833,0,-0.159610725841171,-0.047120037361546
3,"NZ_part12_blocks1,2",,NaN,,,2,key,54,11,3,2,1,endogenous,left,-135,NaN,left,0.00137638822525498,NaN,NaN,0,NaN,0,0
3,"NZ_part12_blocks1,2",,NaN,,,2,key,55,10,4,1,2,endogenous,right,-135,NaN,right,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,2,key,56,10,4,1,2,endogenous,right,-135,NaN,right,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,2,key,57,16,4,2,2,endogenous,right,-135,NaN,left,0,NaN,NaN,0,NaN,2.40975711881892,2.41020546743726
3,"NZ_part12_blocks1,2",,NaN,,,2,key,58,11,3,2,1,endogenous,left,-135,NaN,left,-0.00499998812778581,0.979661957279281,0.00907847857339034,0.0907847857339034,0.173264244921946,0.0805547216493474,0.0596666571422067
3,"NZ_part12_blocks1,2",,NaN,,,2,key,59,12,4,2,1,endogenous,right,-135,NaN,right,0.116271804305641,0.0397347964358423,0.000343916633837608,0.0103174990151282,0.0683605593211716,-0.010603370030592,0.05044455608877
3,"NZ_part12_blocks1,2",,NaN,,,2,key,60,11,3,2,1,endogenous,left,-135,NaN,left,-0.0817686415932976,0.000279989458018278,-0.000129610460628048,-0.00751740671642676,0.0472785484799035,0.067016478798392,-0.033705548485059
3,"NZ_part12_blocks1,2",,NaN,,,2,key,61,9,3,1,2,endogenous,left,-135,NaN,right,-0.20871554375469,3.13155745472851e-05,-0.00275662439091619,-0.118534848809396,0.0765820522034043,0.166856560660831,-0.116499317622084
3,"NZ_part12_blocks1,2",,NaN,,,2,key,62,12,4,2,1,endogenous,right,-135,NaN,left,0.0335283087461681,0.167806721477551,0.00296811329626199,0.142469438220576,0.062066817235441,0.0812040737862543,0.0532236925795693
3,"NZ_part12_blocks1,2",,NaN,,,2,key,63,10,4,1,2,endogenous,right,-135,NaN,right,-0.0855208145350834,0.06156117288519,-0.00314372739926852,-0.110030458974398,0.107591511030814,0.0912636863214511,-0.00565455627991626
3,"NZ_part12_blocks1,2",,NaN,,,2,key,64,9,3,1,2,endogenous,left,-135,NaN,right,0,NaN,NaN,0,NaN,0.694146981750454,0.694593078273588
3,"NZ_part12_blocks1,2",,NaN,,,2,key,65,9,3,1,2,endogenous,left,-135,NaN,right,0.0889335754253146,0.0671478942316538,0.00557328818259971,0.150478780930192,0.0921979713773212,0.136388515175735,0.126266587454901
3,"NZ_part12_blocks1,2",,NaN,,,2,key,66,11,3,2,1,endogenous,left,-135,NaN,left,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,2,key,67,11,3,2,1,endogenous,left,-135,NaN,left,0,NaN,NaN,0,NaN,-128.611046736409,-94.5084246424264
3,"NZ_part12_blocks1,2",,NaN,,,2,key,68,13,3,1,1,endogenous,left,-135,NaN,right,0,NaN,NaN,0,NaN,0,-0.387854186568772
3,"NZ_part12_blocks1,2",,NaN,,,2,key,69,11,3,2,1,endogenous,left,-135,NaN,left,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,2,key,70,11,3,2,1,endogenous,left,-135,NaN,left,0.361629587844581,0.029996314483716,0.0617483375859751,0.12349667517195,0.0697518028622229,0.445002506368205,0.424843111807809
3,"NZ_part12_blocks1,2",,NaN,,,2,key,71,9,3,1,2,endogenous,left,-135,NaN,right,0.000508063222223923,NaN,NaN,0,NaN,-0.0143308007454947,-0.0148526132070161
3,"NZ_part12_blocks1,2",,NaN,,,2,key,72,12,4,2,1,endogenous,right,-135,NaN,left,0.000278433165758527,NaN,NaN,0,NaN,0,0
3,"NZ_part12_blocks1,2",,NaN,,,2,key,73,10,4,1,2,endogenous,right,-135,NaN,right,-0.0461816245781338,0.485163728939512,-0.000600697672897685,-0.0168195348411352,0.0806066283273465,-0.125891429348274,-0.0495417031545547
3,"NZ_part12_blocks1,2",,NaN,,,2,key,74,14,4,1,1,endogenous,right,-135,NaN,right,0.0754091011434171,0.137090760549749,0.00121996606646402,0.0487986426585609,0.108140869225101,0.228985485105785,0.0588196261772999
3,"NZ_part12_blocks1,2",,NaN,,,2,key,75,10,4,1,2,endogenous,right,-135,NaN,left,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,2,key,76,10,4,1,2,endogenous,right,-135,NaN,right,0.000399076356093979,NaN,NaN,0,NaN,-0.168354872464072,-0.285960544199786
3,"NZ_part12_blocks1,2",,NaN,,,2,key,77,9,3,1,2,endogenous,left,-135,NaN,right,0,NaN,NaN,0,NaN,0,-6.46403048656014
3,"NZ_part12_blocks1,2",,NaN,,,2,key,78,9,3,1,2,endogenous,left,-135,NaN,right,0.0418259256411793,0.115739906990285,0.000435799987565456,0.024840599291231,0.0606426274004973,0.155619815997272,0.00330687769743726
3,"NZ_part12_blocks1,2",,NaN,,,2,key,79,11,3,2,1,endogenous,left,-135,NaN,left,0.0676405478506496,0.0253778648130478,0.00374849566397584,0.206167261518671,0.0626489669545917,0.249160753078478,0.193113043029745
3,"NZ_part12_blocks1,2",,NaN,,,2,key,80,12,4,2,1,endogenous,left,-135,NaN,left,0.0458004818432071,0.0639115281992379,0.00204525703070705,0.114534393719595,0.0584947851236282,-0.0321891864240265,0.00951297965208242
3,"NZ_part12_blocks1,2",,NaN,,,2,key,81,12,4,2,1,endogenous,right,-135,NaN,left,-0.100726863572869,0.00350299113979587,-0.00407967385537103,-0.175425975780954,0.0775845378951781,-0.136364274535082,-0.144956367581198
3,"NZ_part12_blocks1,2",,NaN,,,2,key,82,10,4,1,2,endogenous,right,-135,NaN,right,-0.257257723467669,0.336158028418539,-0.0147864349780584,-0.133077914802526,0.117336005863149,-0.963569537204471,-1.23962434250163
3,"NZ_part12_blocks1,2",,NaN,,,2,key,83,12,4,2,1,endogenous,right,-135,NaN,left,0.942523751105356,0.0733220483698093,0.0264347088580221,0.105738835432088,0.0644499438430406,1.40294091913873,2.19243560012089
3,"NZ_part12_blocks1,2",,NaN,,,2,key,84,11,3,2,1,endogenous,left,-135,NaN,left,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,2,key,85,12,4,2,1,endogenous,right,-135,NaN,left,-0.861641254797905,0.35400226163628,-0.0768828795658743,-0.384414397829371,0.213278897425339,-0.268057062075596,-0.491213023002456
3,"NZ_part12_blocks1,2",,NaN,,,2,key,86,9,3,1,2,endogenous,left,-135,NaN,right,0,NaN,NaN,0,NaN,NaN,NaN
3,"NZ_part12_blocks1,2",,NaN,,,2,key,87,12,4,2,1,endogenous,right,-135,NaN,left,0,NaN,NaN,0,NaN,-6.66133814775094e-17,-0.170782092463103
3,"NZ_part12_blocks1,2",,NaN,,,2,key,88,10,4,1,2,endogenous,right,-135,NaN,right,0.238922322761347,0.203174915451316,0.041423129408875,0.124269388226625,0.136442244147072,0.0414331659685963,-0.0130628138711655
4,"NZ_part12_blocks3,4",NO,21,f,R,3,none,1,6,2,2,1,exogenous,none,NaN,2,none,0.0225638133767949,0.715291174808767,-0.00341834848793608,-0.088877060686338,0.0321540689023301,0.0340773994645539,-0.276062528348484
4,"NZ_part12_blocks3,4",NO,21,f,R,3,none,2,5,2,1,2,exogenous,none,NaN,2,none,-0.0804259926888989,0.35685303357849,0.00171922817200463,0.0481383888161295,0.0809311560954142,-0.0887629195473726,0.153322482832626
4,"NZ_part12_blocks3,4",NO,21,f,R,3,none,3,2,1,2,1,exogenous,none,NaN,1,none,-0.0450660358870506,0.148255468115797,-0.000496099423944444,-0.0198439769577777,0.039287693184448,0.0156968250718826,-0.00577930294125398
4,"NZ_part12_blocks3,4",NO,21,f,R,3,none,4,1,1,1,2,exogenous,none,NaN,1,none,-0.0674541091797302,2.39110569570591e-05,-0.00134458777234607,-0.0793306785684179,0.0204327694083054,-0.0597394890040413,-0.00769723498313555
4,"NZ_part12_blocks3,4",NO,21,f,R,3,none,5,5,2,1,2,exogenous,none,NaN,2,none,-0.129734525563802,1.17189239321018e-12,-0.00142207390359531,-0.0839023603121232,0.0326438353214489,-0.0931738454300936,-0.0886581029472268
4,"NZ_part12_blocks3,4",NO,21,f,R,3,none,6,6,2,2,1,exogenous,none,NaN,2,none,0.0529952238177755,0.156521183505967,-3.26637809621505e-05,-0.00192716307676688,0.0381053348211501,-0.313816256532039,0.0395588138535274
4,"NZ_part12_blocks3,4",NO,21,f,R,3,none,7,6,2,2,1,exogenous,none,NaN,2,none,-0.0385416346195436,0.114021337620562,-0.000343478900988567,-0.0202652551583255,0.0291067849820933,0.112305464659835,-0.013085199873119
4,"NZ_part12_blocks3,4",NO,21,f,R,3,none,8,5,2,1,2,exogenous,none,NaN,2,none,-0.115318134327317,6.97291543924069e-12,-0.00219599806363773,-0.129563885754626,0.0264566251195145,-0.196835445149203,-0.106264662275733
4,"NZ_part12_blocks3,4",NO,21,f,R,3,none,9,5,2,1,2,exogenous,none,NaN,2,none,0.239515805024813,0.00307621162483787,0.00127547263757423,0.0344377612145041,0.0465061318754999,0.214628208419548,-0.109442618545803
4,"NZ_part12_blocks3,4",NO,21,f,R,3,none,10,2,1,2,1,exogenous,none,NaN,1,none,-0.133088832003505,1.07139300642913e-24,-0.00209632470887241,-0.123683157823472,0.0188840212323132,0.0535564269574607,-0.0446802096765056
4,"NZ_part12_blocks3,4",NO,21,f,R,3,none,11,2,1,2,1,exogenous,none,NaN,1,none,-0.0280069042074094,0.0231105358210015,6.78004934123562e-05,0.00372902713767959,0.023665612123854,0.101998343506567,0.0204421713029386
4,"NZ_part12_blocks3,4",NO,21,f,R,3,none,12,5,2,1,2,exogenous,none,NaN,2,none,0.00981213033209749,0.69203471990262,0.000881424070467168,0.0520040201575629,0.0354845175862719,0.104514916277815,0.0112646847408273
4,"NZ_part12_blocks3,4",NO,21,f,R,3,none,13,6,2,2,1,exogenous,none,NaN,2,none,0.120405165100957,0.000223385950915478,-0.00161519987056269,-0.0339191972818164,0.0413376116890849,-0.152175858412147,0.0211210961307531
4,"NZ_part12_blocks3,4",NO,21,f,R,3,none,14,5,2,1,2,exogenous,none,NaN,2,none,0.157538182778658,8.89554385638175e-06,0.00242914908063787,0.0874493669029635,0.0474062772254998,-0.0821542121800492,0.126352011655483
4,"NZ_part12_blocks3,4",NO,21,f,R,3,none,15,5,2,1,2,exogenous,none,NaN,2,none,-0.00361750858950546,0.800421258014888,0.000860209042471126,0.0507523335057964,0.0278726757882897,-0.0968602426772056,0.01860821332691
4,"NZ_part12_blocks3,4",NO,21,f,R,3,none,16,3,1,1,1,exogenous,none,NaN,1,none,0.0804979828401641,0.00361978512410733,-0.000891544557997431,-0.0508180398058536,0.0202924945322181,-0.416220405331747,-0.0507932623181346
4,"NZ_part12_blocks3,4",NO,21,f,R,3,none,17,7,2,1,1,exogenous,none,NaN,2,none,0.028162276288884,0.541675094456809,-0.00184234781724914,-0.1086985212177,0.0627360930153569,-0.373584091060711,-0.107782412992518
4,"NZ_part12_blocks3,4",NO,21,f,R,3,none,18,6,2,2,1,exogenous,none,NaN,2,none,-0.0250393344939314,0.177200457120866,0.000131957956504692,0.00778551943377682,0.0378027227097142,-0.125822906725461,-0.029456871969049
4,"NZ_part12_blocks3,4",NO,21,f,R,3,none,19,6,2,2,1,exogenous,none,NaN,2,none,-0.173876311890104,3.1787316862585e-20,-0.00453337571776194,-0.267469167347954,0.0238806519723758,-0.235011037001354,-0.223850647309139
4,"NZ_part12_blocks3,4",NO,21,f,R,3,none,20,6,2,2,1,exogenous,none,NaN,2,none,0.00759279604862318,0.718591150356546,0.00122986057826869,0.0725617741178527,0.0239561152094767,-0.035759451983671,0.0976035849857861
4,"NZ_part12_blocks3,4",NO,21,f,R,3,none,21,2,1,2,1,exogenous,none,NaN,1,none,-0.0497425057654984,0.0743118132367614,-0.00166101124482608,-0.063118427303391,0.0251224910063289,-0.0348914296870301,-0.0123318262844637
